time,z_m,beta,gamma,surge,sway,heave
152.366666666667,0.000636919498895892,-2.11405545099412,1.18520176108282,19.0688061693192,-2.89964767504036,0.302381411640253
152.383333333333,0.000562540317933091,-2.07098122226695,1.31721226410167,18.0959630074382,-2.08423525501341,0.513624608631991
152.4,0.000495222655988351,-2.0432586915753,1.44243226090034,18.0959630074382,-2.08423525501341,0.513624608631991
152.416666666667,0.000435238153688835,-1.99690775858006,1.61379962207821,17.4047915918469,-1.60144034013748,-0.215921253539063
152.433333333333,0.000382401762604421,-1.96678577547054,1.75509533276003,17.4047915918469,-1.60144034013748,-0.215921253539063
152.45,0.00033838593082821,-1.94204911019747,1.88402857521667,17.9356672315419,-1.87065913982838,-0.396367106408067
152.466666666667,0.000303469558868765,-1.92048846613964,2.00950368956128,17.9356672315419,-1.87065913982838,-0.396367106408067
152.483333333333,0.000269918170282156,-1.9111470527498,2.10826343319883,18.4684191865027,-1.48885967061818,0.00281175350208068
152.5,0.000235139858713669,-1.89401481071254,2.22679787152049,18.4684191865027,-1.48885967061818,0.00281175350208068
152.516666666667,0.000197413865156792,-1.87750310326391,2.36947386390669,17.0689557091713,-1.14220954846144,-0.722528823015839
152.533333333333,0.000156536521233573,-1.85883267801685,2.50218868744381,17.9729901232421,-1.14332905401066,0.53064924706053
152.55,0.000116715090126367,-1.83380684244569,2.67316110614545,17.9729901232421,-1.14332905401066,0.53064924706053
152.566666666667,7.94506734943756e-05,-1.81295025970002,2.84301849778635,17.4500557979405,-0.926788974453509,-0.47765926902052
152.583333333333,3.76212463580022e-05,-1.79353979733372,2.97627661641836,17.4500557979405,-0.926788974453509,-0.47765926902052
152.6,1.74701502936574e-06,-1.75574838316407,3.17243212644293,15.8938141974449,-0.426759066333994,-0.255448687812593
152.616666666667,-2.4477613693091e-05,-1.73111442387931,3.31688493788331,15.8938141974449,-0.426759066333994,-0.255448687812593
152.633333333333,-5.19929479155527e-05,-1.70250429565235,3.48631572873661,12.1191565427661,-0.285105830657948,-1.06124800604284
152.65,-8.38062052013108e-05,-1.68065998924419,3.62169232843786,12.1191565427661,-0.285105830657948,-1.06124800604284
152.666666666667,-0.000117294669359533,-1.6846417647342,3.75377810888136,16.3977889707327,-0.408569146985747,-0.560569790082425
152.683333333333,-0.000151507008791296,-1.67427055253642,3.87451648682975,16.3977889707327,-0.408569146985747,-0.560569790082425
152.7,-0.000194048331308551,-1.66686632857074,3.97442242674639,19.97368814013,-0.50703266302105,1.65739793581143
152.716666666667,-0.000247250495585309,-1.65159624606946,4.08325942833292,19.97368814013,-0.50703266302105,1.65739793581143
152.733333333333,-0.000305329062137437,-1.60447761619975,4.21559917070613,17.9312424008369,-0.69784300230965,1.24920584197715
152.75,-0.000365963694429115,-1.57464359188108,4.33774828179204,16.9120887386799,-0.210262095266208,1.09563016811609
152.766666666667,-0.000407587519618476,-1.5296690126859,4.52486656425633,15.594074879545,0.0964728354084305,-0.329106720551103
152.783333333333,-0.000422974642844727,-1.488597456847,4.71700325555392,15.594074879545,0.0964728354084305,-0.329106720551103
152.8,-0.000417771795078053,-1.46697101645442,4.88739016869345,15.0994699921489,-0.0540291209625546,-1.82186076825932
152.816666666667,-0.000396525556195064,-1.4503486052946,5.00982158203591,16.0368151396692,-0.345946905790828,-1.73434059797749
152.833333333333,-0.000374781149081993,-1.47160261932648,5.13905058633336,16.0368151396692,-0.345946905790828,-1.73434059797749
152.85,-0.000357985057413706,-1.5005473728725,5.24791323472381,17.5003831326425,-0.509334985146672,-0.670171955247596
152.866666666667,-0.000359813010497289,-1.49172196256294,5.3494540078734,18.2507514180899,-0.170136548969056,-0.0169148659026425
152.883333333333,-0.000384061155785347,-1.50268870175348,5.47483246223106,18.2507514180899,-0.170136548969056,-0.0169148659026425
152.9,-0.000428772190516507,-1.48939979581989,5.60278534320553,17.2336564420283,-0.584321033352241,0.356158831997216
152.916666666667,-0.000481836671465013,-1.46749550682012,5.71214107711849,17.2336564420283,-0.584321033352241,0.356158831997216
152.933333333333,-0.000532678460078735,-1.41897782311881,5.86427564010972,16.6431408648849,-0.615080036492273,0.46182303665895
152.95,-0.000578705069862453,-1.38829171932584,5.98454893069288,16.6431408648849,-0.615080036492273,0.46182303665895
152.966666666667,-0.00061659055115138,-1.35447465731775,6.08022166750328,15.5436072595894,-0.747375752567872,-0.265375951858703
152.983333333333,-0.000645363705471415,-1.32714146038563,6.17643493705407,15.5436072595894,-0.747375752567872,-0.265375951858703
153,-0.00066472023057189,-1.29899122585831,6.24413697039223,14.9578882690728,-0.976207158421352,-0.879906227247417
153.016666666667,-0.000674738842448109,-1.27769999012917,6.32917776860338,14.9578882690728,-0.976207158421352,-0.879906227247417
153.033333333333,-0.000682989922095538,-1.27332973471259,6.41844240137879,11.3074146279454,-0.997372622981668,-1.42759636975154
153.05,-0.000692378028316917,-1.26076441291886,6.51112017257753,11.3074146279454,-0.997372622981668,-1.42759636975154
153.066666666667,-0.000708912126738689,-1.27128568069118,6.59878417718553,13.3520043935299,-1.21073531461172,-0.472507841074094
153.083333333333,-0.000734150768122225,-1.26168270052779,6.68778083215194,13.3520043935299,-1.21073531461172,-0.472507841074094
153.1,-0.00077312357110567,-1.24326918761699,6.79089519726945,17.0707665579855,-0.95355649680458,-0.580841593738645
153.116666666667,-0.00082636456194043,-1.22582687372439,6.88320138653854,17.0707665579855,-0.95355649680458,-0.580841593738645
153.133333333333,-0.000883580734262963,-1.21300206980777,6.98064656994545,17.0927118478119,-0.852315040488541,0.169912165628653
153.15,-0.000940687458576601,-1.19783456268675,7.07016931109752,17.0927118478119,-0.852315040488541,0.169912165628653
153.166666666667,-0.000998594139575458,-1.19931488655584,7.18492717472713,16.8385488706946,-0.750752608589828,1.07297665695511
153.183333333333,-0.00105748448844004,-1.18868310765717,7.27879085229605,16.8385488706946,-0.750752608589828,1.07297665695511
153.2,-0.00110964666420169,-1.16284313263583,7.3812565722656,16.3534787043631,-0.794968474674225,0.19895647380529
153.216666666667,-0.00115285431356445,-1.14357503747387,7.46963486757383,16.3534787043631,-0.794968474674225,0.19895647380529
153.233333333333,-0.00117853266929923,-1.10209668066177,7.55195504437208,15.4317695173919,-0.850617150529474,-0.025171553829941
153.25,-0.00118486724215246,-1.07710033400609,7.63299193282979,15.4317695173919,-0.850617150529474,-0.025171553829941
153.266666666667,-0.00118162692607602,-1.05385827990963,7.7132672637141,15.9217894150853,-0.879205385501683,0.0523748874821234
153.283333333333,-0.00117279046622164,-1.0371618764728,7.79222739536491,15.9217894150853,-0.879205385501683,0.0523748874821234
153.3,-0.00116108538178768,-1.02716710140024,7.85473969692918,14.9749492939889,-0.812027088437602,-0.889005552569404
153.316666666667,-0.00114744122721647,-1.01489594406056,7.92659348232478,14.9749492939889,-0.812027088437602,-0.889005552569404
153.333333333333,-0.00113127962862063,-0.998793894715378,7.99847506936324,15.5459207972288,-0.644741672849655,-0.486474845497683
153.35,-0.00111253765537782,-0.984703155273641,8.07286519605574,15.5459207972288,-0.644741672849655,-0.486474845497683
153.366666666667,-0.00110105373208269,-1.00199249740437,8.16324887712104,15.2761136762559,-0.802290853451565,-1.07917105461583
153.383333333333,-0.00109933879041046,-1.0004715988796,8.24322411941968,15.2761136762559,-0.802290853451565,-1.07917105461583
153.4,-0.00110286750404676,-1.01814454196839,8.31689522387557,15.2185826937854,-0.834131733544171,-0.0261070811143843
153.416666666667,-0.00110970456736068,-1.0140537597881,8.38895476888395,15.2185826937854,-0.834131733544171,-0.0261070811143843
153.433333333333,-0.00112553637473989,-1.0179616775458,8.46800287628811,15.5098546275914,-0.578290301820636,-0.0337275888883509
153.45,-0.00115167461095326,-1.00943285654027,8.54053904600272,15.5098546275914,-0.578290301820636,-0.0337275888883509
153.466666666667,-0.00117689859545681,-1.00160134224054,8.60409968700528,14.1884856128097,-0.675498484032601,-1.01742903032154
153.483333333333,-0.00119752754333279,-0.990506179018727,8.66930433692351,14.5395751787186,-0.683995751808211,-0.221202080018818
153.5,-0.00121389862961604,-0.962222835072941,8.71646711906768,11.2000975780427,-0.873671570641547,-0.296973031524383
153.516666666667,-0.00122630719130866,-0.943185239935238,8.7690517174473,11.2000975780427,-0.873671570641547,-0.296973031524383
153.533333333333,-0.00124416513207884,-0.932278176845095,8.8215231260461,11.4886643445432,-0.816421450939029,-1.36528545952812
153.55,-0.00126312170555365,-0.919245687773615,8.8809313983102,11.4886643445432,-0.816421450939029,-1.36528545952812
153.566666666667,-0.00128107370619643,-0.902433251044861,8.89648921781311,14.1991087136328,-0.788881263715029,-0.756963957385346
153.583333333333,-0.00129829465773433,-0.887990694374682,8.94158132972405,14.1991087136328,-0.788881263715029,-0.756963957385346
153.6,-0.00132553365157047,-0.89717140512122,8.97631585571872,16.0659745986581,-0.827187028972804,-0.475205701855943
153.616666666667,-0.001365562302509,-0.89256767301208,9.02537580987809,15.4782378385782,-0.931959143633023,-0.477442046073265
153.633333333333,-0.00141156120120972,-0.94922191652335,9.06148783973338,15.5495366496384,-1.18860706943385,-0.160667111693043
153.65,-0.00146064252682285,-0.983745625583571,9.09102123725936,15.4921576428592,-1.1957611789722,-0.166485552180838
153.666666666667,-0.00150963931475438,-0.982276377953468,9.12592688192385,16.3928509298086,-1.12830391883627,0.403385387672298
153.683333333333,-0.00155749464048279,-0.963543889123538,9.16658175062942,17.3549716221452,-1.19048199646026,1.50994659004956
153.7,-0.00160078480124398,-0.936215229316545,9.22033683424707,17.3549716221452,-1.19048199646026,1.50994659004956
153.716666666667,-0.00163891992471808,-0.899448736285473,9.26046146027412,16.5758214788496,-1.26397437204197,0.912429901972413
153.733333333333,-0.0016665243606515,-0.877141426212947,9.31283025181279,16.5758214788496,-1.26397437204197,0.912429901972413
153.75,-0.00167188950864123,-0.789886374595678,9.32155593179244,15.0732682139218,-1.1094232772775,1.53944098008126
153.766666666667,-0.00165218545648137,-0.745752468122779,9.36049050822373,14.7653900132298,-0.97631383366622,1.40845926921368
153.783333333333,-0.00161479412719716,-0.642765506626507,9.36321592308131,14.0087112294614,-1.11097912841737,0.476043979310989
153.8,-0.00156352522161758,-0.58309049484227,9.36770431606257,12.9843038845599,-1.33322092674747,-0.478808219859935
153.816666666667,-0.00149329056291825,-0.574424600490512,9.37158144799954,12.9843038845599,-1.33322092674747,-0.478808219859935
153.833333333333,-0.00140472213148445,-0.591025690916584,9.39743817134386,12.6775655015528,-1.00376239708401,-1.60539872237444
153.85,-0.00130922484003556,-0.592280603451508,9.44993285460811,12.6775655015528,-1.00376239708401,-1.60539872237444
153.866666666667,-0.00122002318945091,-0.67859498313824,9.4423349249621,15.1059593541682,-1.02637082699426,-0.843839400022849
153.883333333333,-0.00114030800127287,-0.703107947607982,9.44709362542407,15.6606554299116,-1.03818489116766,-0.572012317529693
153.9,-0.00108069796283238,-0.784533241523194,9.43976186247444,15.6606554299116,-1.03818489116766,-0.572012317529693
153.916666666667,-0.00104392327690858,-0.83474198170043,9.42677734611902,14.4178368047535,-1.1354543751128,-1.37687185242549
153.933333333333,-0.00102138724308299,-0.831648792402014,9.43136711111281,14.4178368047535,-1.1354543751128,-1.37687185242549
153.95,-0.0010065631906949,-0.78903300494641,9.40310308847805,15.0457582757056,-1.3818245063968,0.21634669414321
153.966666666667,-0.000997755421444214,-0.767039463237035,9.40377013765945,15.1330273938358,-0.707241675904393,0.568503067299724
153.983333333333,-0.00100271413845862,-0.710395790568051,9.42398627869096,15.1330273938358,-0.707241675904393,0.568503067299724
154,-0.00102306626954693,-0.686021642805058,9.42594846807068,14.0421213316321,-1.25199415752143,-0.525876114374585
154.016666666667,-0.00104151497050521,-0.676024260368119,9.43683663270409,14.0421213316321,-1.25199415752143,-0.525876114374585
154.033333333333,-0.00104911022682239,-0.68713547410003,9.4101585327992,14.0280004518211,-0.998965956587717,-0.0835947495995555
154.05,-0.00104574689293635,-0.684230784323746,9.41079615180437,14.0280004518211,-0.998965956587717,-0.0835947495995555
154.066666666667,-0.00104305100264381,-0.699961120185517,9.43000442763169,15.352701241374,-1.05091957731731,0.553399825387821
154.083333333333,-0.00104479366858165,-0.696392322185146,9.44597144071989,15.352701241374,-1.05091957731731,0.553399825387821
154.1,-0.00104602986171789,-0.721597674895796,9.45894745587386,11.5021258836627,-1.06771245281659,-0.505255679943785
154.116666666667,-0.00104549674447977,-0.72015651453533,9.47294750802114,10.6815834072709,-1.3556826416634,-0.679889412467927
154.133333333333,-0.00103668248884405,-0.684845027147682,9.45279544589662,10.6815834072709,-1.3556826416634,-0.679889412467927
154.15,-0.00101831201975906,-0.627273365014329,9.44012264457099,11.9566068504632,-1.15015327400751,-0.0777942922930233
154.166666666667,-0.00100122834938315,-0.605538316779326,9.45113657705156,11.9566068504632,-1.15015327400751,-0.0777942922930233
154.183333333333,-0.000991191355887517,-0.548291195040571,9.48664214503517,15.8523715954661,-1.03213684317507,0.363678815705888
154.2,-0.000988315389559823,-0.525468785955001,9.50794741883733,15.8523715954661,-1.03213684317507,0.363678815705888
154.216666666667,-0.000986020421061486,-0.563538077468174,9.53549032029484,14.6449282350719,-1.88921244912893,-0.196205348466244
154.233333333333,-0.000982290266207364,-0.570635044424921,9.55362885324906,14.8022078780174,-1.50012793747708,-0.192352015772648
154.25,-0.000972788510978518,-0.608283508525477,9.53118140027311,14.8022078780174,-1.50012793747708,-0.192352015772648
154.266666666667,-0.000956490044474523,-0.616765702070077,9.53875503147319,14.7930799841881,-1.49818177184537,1.33202075717747
154.283333333333,-0.00093938014152515,-0.607850387274013,9.55527732481386,14.7930799841881,-1.49818177184537,1.33202075717747
154.3,-0.000923559705348903,-0.573621048323798,9.6203057176966,14.5837860763669,-1.28171694948152,-0.219620089790691
154.316666666667,-0.00090896658368999,-0.556706723437752,9.65089437365867,14.3915730672061,-1.79273009697348,-0.269786315646861
154.333333333333,-0.000880528205419964,-0.517186745052337,9.66586553552087,13.8984025965273,-1.37226070536822,-0.327153796385042
154.35,-0.000833924777125561,-0.476955148564818,9.68870652203374,13.8984025965273,-1.37226070536822,-0.327153796385042
154.366666666667,-0.000785823979884582,-0.445290644602766,9.70942595605844,13.9045856690764,-1.72929179015532,0.81919486117512
154.383333333333,-0.000742484803263811,-0.436066029050055,9.7214998733742,13.9045856690764,-1.72929179015532,0.81919486117512
154.4,-0.000704455944082683,-0.409671932463321,9.72642025767906,14.4422335793853,-1.51774688853696,0.344654491360113
154.416666666667,-0.000671624714321552,-0.400210458221065,9.73497239826718,13.9424252781272,-1.6089448705487,0.0105984150481236
154.433333333333,-0.000631831049407776,-0.413324499123622,9.72392932135807,13.9424252781272,-1.6089448705487,0.0105984150481236
154.45,-0.000582210207088727,-0.427243707770483,9.70425264674444,13.0530085874736,-1.4617390239805,-0.704944943269342
154.466666666667,-0.000528549311350928,-0.42757944627298,9.70849449707995,12.844501446116,-2.03718913393915,-0.844539803377166
154.483333333333,-0.000476162329974757,-0.447352308917317,9.68659313764908,12.844501446116,-2.03718913393915,-0.844539803377166
154.5,-0.000426084143872609,-0.467288036472765,9.68115112557571,12.9987088420093,-2.3609062704064,-0.671972428798303
154.516666666667,-0.000385540351645013,-0.467456439946776,9.69151665633624,13.6424252634644,-1.86699608727619,-0.489409254981764
154.533333333333,-0.000357764258413879,-0.510139959688246,9.72451758219388,13.6424252634644,-1.86699608727619,-0.489409254981764
154.55,-0.000342310429795054,-0.544825499118755,9.74442139765708,12.1356120030045,-2.24242967471629,-0.555996673480608
154.566666666667,-0.000336662188719428,-0.546561551220881,9.75540570155313,12.1356120030045,-2.24242967471629,-0.555996673480608
154.583333333333,-0.00033769925230785,-0.562675598053987,9.74519869161457,11.0964361280382,-2.19650671245307,-0.464359131007828
154.6,-0.000344309604887624,-0.567204552490756,9.74580150132228,11.0964361280382,-2.19650671245307,-0.464359131007828
154.616666666667,-0.000356674879978848,-0.530745263249195,9.74662581340492,12.3000532081425,-2.19033065416664,-0.721389443722367
154.633333333333,-0.000374648377343156,-0.51718221913574,9.75490961425957,12.3000532081425,-2.19033065416664,-0.721389443722367
154.65,-0.000396818596095022,-0.480785487246849,9.81241627906073,14.2944874884605,-1.98639359720349,0.220878327957168
154.666666666667,-0.000422565665441399,-0.466737614661423,9.83688868146291,14.2944874884605,-1.98639359720349,0.220878327957168
154.683333333333,-0.000454162705241235,-0.483695336005973,9.85834960970713,13.8358435567617,-3.16053908362985,0.440008168279193
154.7,-0.000491953246135424,-0.486046080500804,9.87033128439026,13.8358435567617,-3.16053908362985,0.440008168279193
154.716666666667,-0.000525707374708901,-0.533227000469583,9.87530001555882,14.2038702289462,-2.84546249586642,0.40824360482581
154.733333333333,-0.000552697110049261,-0.544265816625963,9.88214869812301,14.2038702289462,-2.84546249586642,0.40824360482581
154.75,-0.000571096656306377,-0.558574352083819,9.90069326437156,14.1911077780068,-2.53008546385169,0.0445450980387628
154.766666666667,-0.000580768996150913,-0.558222247425175,9.91061272560479,14.1911077780068,-2.53008546385169,0.0445450980387628
154.783333333333,-0.000582647079625661,-0.523923950332829,9.9278299012359,12.5312304464698,-2.78689661739022,-0.743571318783611
154.8,-0.000577367125800847,-0.512120563414448,9.93695298025133,12.7382751140594,-2.79937089903802,-0.728370753977075
154.816666666667,-0.000569304528078993,-0.467017085980185,9.97405107391361,13.1629244216979,-2.38643044163287,-0.457922668219544
154.833333333333,-0.00055969490670546,-0.449534426342878,9.97901205073267,13.1629244216979,-2.38643044163287,-0.457922668219544
154.85,-0.0005570794729545,-0.450932039069481,9.97224637456668,13.5449831263661,-3.49277255789936,0.499898646422662
154.866666666667,-0.000562957971926225,-0.450794785048011,9.97460489679584,13.5193635319412,-3.58943026662171,0.448046695969254
154.883333333333,-0.00057389149664449,-0.478293360046086,9.96438292913541,13.5193635319412,-3.58943026662171,0.448046695969254
154.9,-0.000588640744878136,-0.508134501145806,9.94800578272586,12.0949853935838,-4.65681516798437,-0.27857900443878
154.916666666667,-0.000597440849280949,-0.513148769780278,9.94819399199051,12.0949853935838,-4.65681516798437,-0.27857900443878
154.933333333333,-0.000597838102831337,-0.542683390334228,9.90650200353633,9.98414124084711,-5.93490267492235,-0.669686948209628
154.95,-0.000590609163205934,-0.549753139481462,9.89885449297985,10.9862514137447,-5.37974073523283,-0.570301568089053
154.966666666667,-0.000583733116057116,-0.561698938873968,9.88564640094567,10.9862514137447,-5.37974073523283,-0.570301568089053
154.983333333333,-0.000579512296328965,-0.570621996605626,9.90860692736343,10.381388162297,-5.77409544237256,-0.705053518210351
155,-0.000581718152612271,-0.570158262220859,9.92212176614001,10.381388162297,-5.77409544237256,-0.705053518210351
155.016666666667,-0.000590140549109138,-0.591458560312053,9.9658088036266,10.3767236776173,-7.04056382318735,0.130635801773053
155.033333333333,-0.000604018018867484,-0.59701871390041,9.98363343766268,10.4101092298687,-7.24512485726774,0.492732627250813
155.05,-0.000624280646010658,-0.632974384555127,9.95762164781891,10.6379418339431,-7.5416381988585,0.352188905452937
155.066666666667,-0.00065086870402224,-0.656402972277088,9.89618708673293,9.80935984348059,-7.57814100634754,-0.393554496672749
155.083333333333,-0.000674549993368841,-0.665602846729848,9.82924072506139,9.80935984348059,-7.57814100634754,-0.393554496672749
155.1,-0.000689313585017403,-0.668240776481415,9.77591669044489,9.10337372059524,-8.02706609258652,-0.700666681428254
155.116666666667,-0.000695991569152755,-0.667379617647924,9.77592017270004,9.10337372059524,-8.02706609258652,-0.700666681428254
155.133333333333,-0.000703551473834287,-0.669531201752247,9.87340119610313,8.76039673399329,-9.22768632896245,0.284871236450784
155.15,-0.000713958276496287,-0.670340176467167,9.91259083830427,9.25832696641982,-9.65323638483286,1.31693015555143
155.166666666667,-0.000730016921378428,-0.683602848247019,10.0072199007273,9.25832696641982,-9.65323638483286,1.31693015555143
155.183333333333,-0.000752358164009773,-0.694727848996629,9.99652907941025,6.65880848537982,-10.545341876179,0.566477552821487
155.2,-0.000770587907618586,-0.698382324442243,9.9845863361955,5.53734946400225,-10.4961648805559,-0.0349585417556809
155.216666666667,-0.000771660552919071,-0.709885409215439,9.78025880163621,4.94339572910368,-10.8298660892904,-0.141261140219076
155.233333333333,-0.000752962970431325,-0.707585195142741,9.70993214614882,4.94339572910368,-10.8298660892904,-0.141261140219076
155.25,-0.000723848270238815,-0.687656512223306,9.75704454305668,3.27847075878829,-10.984093358928,-0.0910848770260811
155.266666666667,-0.000693330300583707,-0.687057155814951,9.78085035079049,3.27847075878829,-10.984093358928,-0.0910848770260811
155.283333333333,-0.000664712111768179,-0.631052651307882,9.93416256574714,2.62353823905289,-11.422727937299,0.259185627584904
155.3,-0.000638240414439191,-0.619553974058213,9.98754438494334,2.62353823905289,-11.422727937299,0.259185627584904
155.316666666667,-0.00061332642536944,-0.581400727284437,9.97384362758704,2.20817391550168,-12.6026917546153,0.938060310052335
155.333333333333,-0.000589761429516674,-0.577086821339205,9.97347276961018,2.20817391550168,-12.6026917546153,0.938060310052335
155.35,-0.000564016025954663,-0.618688527569804,9.89044418923896,1.84743725419492,-12.9523457347631,0.757653400954232
155.366666666667,-0.000535122118469939,-0.640564679997973,9.87197972273868,1.79578480836898,-12.7455863138556,0.552013741324283
155.383333333333,-0.00049641704314219,-0.717933750901186,9.89886187152726,1.79578480836898,-12.7455863138556,0.552013741324283
155.4,-0.000446578797471652,-0.779052781092282,9.9396066893751,1.61908588694334,-12.1365916616917,-0.172439638279658
155.416666666667,-0.000388338944011853,-0.802430764896401,9.95820445437183,1.61908588694334,-12.1365916616917,-0.172439638279658
155.433333333333,-0.000324992459860513,-0.850136199691831,9.9844987022977,1.62175817489251,-11.9998310751617,-0.744625504011661
155.45,-0.00025789159388196,-0.874386133289906,9.99751680332536,1.62175817489251,-11.9998310751617,-0.744625504011661
155.466666666667,-0.000194655424815929,-0.925287383272059,9.99439436259872,1.69822357493564,-12.4617050748229,-0.561008912152052
155.483333333333,-0.000137703312326361,-0.948612193794018,9.99757161750538,1.69822357493564,-12.4617050748229,-0.561008912152052
155.5,-9.25991142708043e-05,-1.01212019744836,9.99334594667869,1.50477211002111,-12.5698381172836,-0.558514282324724
155.516666666667,-6.04219018458609e-05,-1.04127609369646,9.99571947106406,1.50477211002111,-12.5698381172836,-0.558514282324724
155.533333333333,-3.85271640128894e-05,-1.12906659501175,9.99793669311152,1.44186747168824,-12.5520967088878,-0.642337753513083
155.55,-2.55958191541785e-05,-1.16305778737303,10.0025777930079,1.44186747168824,-12.5520967088878,-0.642337753513083
155.566666666667,-2.09998592051756e-05,-1.27241721982176,10.0136237014469,1.545233884269,-13.1052332802296,-0.295085409413185
155.583333333333,-2.41506465387958e-05,-1.31899709247168,10.0211357459809,1.545233884269,-13.1052332802296,-0.295085409413185
155.6,-3.52905107597853e-05,-1.43636258228272,10.003264714561,1.33504536569566,-13.3310539599597,-0.165841628254112
155.616666666667,-5.4141874705235e-05,-1.47934814861679,10.0007158960837,1.33504536569566,-13.3310539599597,-0.165841628254112
155.633333333333,-7.66799916245227e-05,-1.59132134505616,9.97021827491769,1.32382605254501,-12.8159592422426,-0.789784276969358
155.65,-0.000101360000008353,-1.62418665898598,9.96600868922689,1.12006113727838,-13.0669038418353,-0.852410975143686
155.666666666667,-0.000126631915636206,-1.72071122591977,9.95587815297575,1.19313806392699,-13.0418068099797,-0.912998276444897
155.683333333333,-0.000151987559091762,-1.79575377594499,9.96464949456192,1.14590694167465,-13.797325902319,-0.53372269968912
155.7,-0.000183845254428765,-1.85375343486345,9.98725256978842,1.14590694167465,-13.797325902319,-0.53372269968912
155.716666666667,-0.000224154961082506,-1.88931960916302,9.99992869845826,1.08323340868391,-14.9982997744381,0.856014187267423
155.733333333333,-0.000273046976894983,-1.89225284062899,10.0065833977275,1.12883554149494,-15.1904543314099,0.562437227922119
155.75,-0.000326036481981994,-1.90117675871937,9.96520584352521,1.12883554149494,-15.1904543314099,0.562437227922119
155.766666666667,-0.000381529148421403,-1.88489061209484,9.88902842549694,1.11899036624171,-15.2066186997473,0.723354167924076
155.783333333333,-0.000425035211318565,-1.87662199860085,9.81234733923178,0.812336008256301,-15.1746722403884,0.694778865498677
155.8,-0.000455819429555435,-1.81572641664813,9.72881190764267,0.812336008256301,-15.1746722403884,0.694778865498677
155.816666666667,-0.000475665533849807,-1.75020015349307,9.66255731984215,0.555495409427583,-15.5804344767272,1.0412592571117
155.833333333333,-0.000483775354487558,-1.73805990683359,9.59603551414949,0.555495409427583,-15.5804344767272,1.0412592571117
155.85,-0.000480609690073653,-1.62046455747942,9.54722403513119,0.715068570137769,-16.7174324280202,2.0195101232551
155.866666666667,-0.000467082347009638,-1.59037361310063,9.48195917929127,0.440576761947386,-16.2725773676991,1.70751630393788
155.883333333333,-0.000440450193079205,-1.50104774403115,9.39873554261459,0.440576761947386,-16.2725773676991,1.70751630393788
155.9,-0.000400594757648565,-1.44472698408044,9.3084597010247,0.480239165978506,-16.2902462953806,2.21052091701925
155.916666666667,-0.000338634191365631,-1.44741362208423,9.22961260815544,-0.114503974865237,-15.349734208262,1.62131452277824
155.933333333333,-0.000256184142929569,-1.40761741590936,9.15957734628612,-0.114503974865237,-15.349734208262,1.62131452277824
155.95,-0.000156055175998445,-1.37843600335294,9.10538187232498,-0.0963792845066171,-15.1966128540397,1.4761192853801
155.966666666667,-3.48108582995562e-05,-1.3919052585748,9.03467486998573,-0.0963792845066171,-15.1966128540397,1.4761192853801
155.983333333333,0.000101428548328864,-1.36279601019562,8.99905018701976,0.00166964710574975,-15.0366689603209,1.6914546653226
156,0.000249410466363074,-1.36576180861184,8.93719634681973,0.00166964710574975,-15.0366689603209,1.6914546653226
156.016666666667,0.000406530821840997,-1.30916456974026,8.86230656218592,-0.561481096241064,-14.8835885226309,1.83506511774734
156.033333333333,0.000571148420019476,-1.31043390322225,8.78323106613944,-0.603576207311824,-14.2048229996264,1.57474887869731
156.05,0.000744463517840319,-1.206573449828,8.69863436185311,-1.18805878790133,-13.9616981338739,1.2464613655746
156.066666666667,0.000926101922736196,-1.13806327208096,8.61778404044606,-1.61340725678504,-13.9031126739144,1.30093383725733
156.083333333333,0.00111649976965548,-1.07771234238965,8.54215559734538,-1.61340725678504,-13.9031126739144,1.30093383725733
156.1,0.00131224719537915,-1.01230829363403,8.46176159811346,-1.55027538556755,-14.3409242454648,2.19536923285574
156.116666666667,0.00150837183275657,-1.03066257523943,8.37769217021394,-1.55027538556755,-14.3409242454648,2.19536923285574
156.133333333333,0.00170375872703549,-0.944590211102417,8.29117698798843,-1.78070224391893,-13.8407313288033,2.68956261684149
156.15,0.00189810373487773,-0.932251447259824,8.20494440837806,-1.78070224391893,-13.8407313288033,2.68956261684149
156.166666666667,0.00209921321288242,-0.825036968981984,8.09195020986899,-2.40971530949995,-13.8859581254959,3.33885099321008
156.183333333333,0.0023097878488309,-0.820419395632064,7.99637924971611,-1.94243170588017,-13.3093611835897,3.19229352754801
156.2,0.00253345443085922,-0.72262064161191,7.85378844429382,-2.06887942657992,-12.9087322184861,3.0781434167549
156.216666666667,0.00277043467653372,-0.641519053245749,7.6985476298012,-2.01810376358852,-12.5184317551732,2.84308962925524
156.233333333333,0.00302541488741319,-0.574831296980614,7.53869178613422,-2.01810376358852,-12.5184317551732,2.84308962925524
156.25,0.00329739967080708,-0.486403493498105,7.38535397349789,-2.69635709928721,-11.8773211323023,2.17964018719569
156.266666666667,0.00358286969122084,-0.505102875440202,7.2850561469351,-2.44929051017165,-11.5300601847708,1.60661759664491
156.283333333333,0.00387745120868746,-0.343736869104998,7.15047393095254,-2.44929051017165,-11.5300601847708,1.60661759664491
156.3,0.00417876037471116,-0.219001915904681,7.0257445390582,-3.59537163936943,-11.780694987762,2.37003211840913
156.316666666667,0.00447888407769268,-0.259621101814914,6.93914045028664,-2.55058844591528,-11.6642687487304,2.52264771506637
