Timestamp,counter,accSurge,accSway,accHeave,oriPitch,oriRoll,oriYaw,CurLapTime,Throttle,Brake,Speed
57.0533185005188,3424,-0.6793497526332736,0.030252473823423495,0.6261445244073868,2.695343977865832,0.6745273910373726,-18.42496633331757,00:00:39.2370000,100,0,250.92
57.070767402648926,3425,-0.6793497526332736,0.030252473823423495,0.6261445244073868,2.695343977865832,0.6745273910373726,-18.42496633331757,00:00:39.2370000,100,0,250.92
57.087971925735474,3426,-0.6460876806311309,-0.046456466351728884,0.8384360066093504,2.7061109173187106,0.6982854036523349,-18.41876452155111,00:00:39.2720000,100,0,250.99
57.103968143463135,3427,-0.6460876806311309,-0.046456466351728884,0.8384360066093504,2.7061109173187106,0.6982854036523349,-18.41876452155111,00:00:39.2720000,100,0,250.99
57.119871377944946,3428,-0.738335683152452,-0.12877869353112764,-0.022875871507660486,2.703363046838149,0.6929892322814339,-18.414287332549975,00:00:39.3050000,100,0,251.07
57.13761591911316,3429,-0.738335683152452,-0.12877869353112764,-0.022875871507660486,2.703363046838149,0.6929892322814339,-18.414287332549975,00:00:39.3050000,100,0,251.07
57.15374946594238,3430,-0.5643187673524022,-0.008843013615004018,-0.6018701705789193,2.6840918815382793,0.6844669704660191,-18.40838263401247,00:00:39.3350000,100,0,251.14
57.17006754875183,3431,-0.6220102010816335,-0.15434072168311103,0.08395631292094476,2.6876538251904094,0.6906838833538131,-18.40581277533738,00:00:39.3500000,100,0,251.18
57.18704271316528,3432,-0.6220102010816335,-0.15434072168311103,0.08395631292094476,2.6876538251904094,0.6906838833538131,-18.40581277533738,00:00:39.3500000,100,0,251.18
57.20443367958069,3433,-0.6716451696053147,-0.06040860199974849,-0.42954044068083164,2.6951147396416673,0.7036544125876389,-18.402081784503025,00:00:39.3850000,100,0,251.25
57.22093081474304,3434,-0.5271472668215632,-0.11708157026828266,0.4965001996234059,2.6991989793218636,0.6949972545367018,-18.400492057974134,00:00:39.4050000,100,0,251.29
57.23745322227478,3435,-0.4882848175290972,-0.08055182910654693,0.25372409250969064,2.703997827544299,0.6994510714839635,-18.39950851073354,00:00:39.4200000,100,0,251.32
57.25373983383179,3436,-0.6932182651184499,-0.06623828083418774,-0.17345234071984886,2.7135716183265686,0.6915309868936674,-18.399209689957388,00:00:39.4350000,100,0,251.36
57.273247957229614,3437,-0.6932182651184499,-0.06623828083418774,-0.17345234071984886,2.7135716183265686,0.6915309868936674,-18.399209689957388,00:00:39.4350000,100,0,251.36
57.286457777023315,3438,-0.5082689633503555,-0.12782897332455032,-0.21012422116547821,2.6955674531177465,0.6949439470445213,-18.399629746591017,00:00:39.4700000,100,0,251.43
57.30283522605896,3439,-0.5672364814300089,-0.06316828053800855,-0.7321629128016531,2.679497725548117,0.6948815682076201,-18.399211397504587,00:00:39.4850000,100,0,251.46
